Johnson Su[F1],Johnson Sb[F2],Johnson Sb[F3],Johnson Su[F4]
0.9224465423,0.1634727786,-1.577409564,0.9186532988
0.9486082807,0.2041604527,-1.593617923,1.0251418579
1.0477626121,0.2944791012,-1.553237302,1.0713583423
1.2390095662,0.3231427053,-1.234341614,1.207469816
0.8826293377,0.2731659375,-1.710433301,0.9106364333
1.4061378668,0.3698076466,-1.044283568,1.312630845
1.0991066645,0.2904073923,-1.413907174,1.0141506161
1.1103698567,0.3533109736,-1.613445954,1.2917168135
1.5376837498,0.5499119919,-1.003004935,1.6067758905
1.260345906,0.3479286886,-1.31893015,1.388512144
1.4910495222,0.5234234026,-1.102129254,1.5696459264
1.351949926,0.5002172875,-1.292650285,1.4398492756
1.6404865576,0.646970911,-0.894768271,1.6284859086
1.9830694381,0.7439963486,-0.434596316,1.8173874823
1.1950962799,0.4708870719,-1.567462485,1.3029988663
1.7005274248,0.6389622699,-0.845582631,1.6540243517
1.5010145203,0.4006235074,-0.82410991,1.3337062486
2.0469020103,0.3853124145,0.0954271973,1.6807673269
1.6366978358,0.5444679391,-0.769153141,1.5748971457
1.6487864542,0.5090557341,-0.78821638,1.5932295992
1.4290661968,0.5442466109,-1.257943945,1.5612937093
1.8012024143,0.6086681576,-0.622678606,1.7068077142
1.1767419235,0.3340958531,-1.343773517,1.1299694169
1.267093716,0.3282293466,-1.234752084,1.1722561558
1.7098763128,0.6715339456,-0.894854001,1.6444141468
1.387862761,0.4409398026,-1.167819952,1.301678386
1.5733940147,0.5102382919,-0.918793142,1.5433667645
1.7377610688,0.596528131,-0.737850242,1.6256798895
1.9523046747,0.7235541484,-0.451184197,1.8083608481
1.6795539363,0.3577807994,-0.592393178,1.4569201881
1.8230363888,0.3556746585,-0.316322287,1.5238703464
2.0280892997,0.6965407072,-0.286979737,1.8619010687
1.9047682628,0.3371205255,-0.172043248,1.5823095375
2.2405102923,0.8829955077,-0.062888356,1.9845130325
1.9410536887,0.6385785948,-0.451692442,1.8189315966
1.98045945,0.6369627032,-0.35652275,1.8119336057
1.9564427823,0.5956502276,-0.304598449,1.8035043195
1.9522464952,0.6589410181,-0.321443665,1.7830553619
1.8635953367,0.5034315699,-0.449319309,1.6591717364
2.047980826,0.5533791511,-0.130246118,1.7822734568
1.8984789765,0.5203488744,-0.33456596,1.6498894871
2.5118537591,0.9151324881,0.4355305746,2.1960519849
2.1038657303,0.5947439722,-0.088255554,1.8502359875
1.9376883084,0.4994587898,-0.3333343,1.6810578068
-3.230576123,-2.920713682,-5.162541623,-2.839182074
-2.615401387,-1.898755801,-4.806477036,-2.473925038
-2.16627761,-2.131001429,-4.428036337,-2.382667818
-2.858053389,-1.784049141,-5.044567573,-2.468782291
-2.404021568,-1.895574804,-4.655719295,-2.466443368
-1.747411498,-1.868701867,-4.109196658,-1.989682087
-2.69916115,-3.395899905,-4.72754347,-2.814435585
-2.056791375,-2.283028476,-4.312788233,-2.486739612
-2.075547132,-2.267506184,-4.343317022,-2.433311075
-2.156336877,-1.50826203,-4.592490942,-1.529718389
-1.785576093,-1.508086584,-4.242529038,-1.343051374
-1.266954372,-1.708735212,-3.611311417,-1.367359427
-1.369980802,-1.543983661,-3.81473842,-1.166190304
-1.269237336,-1.565715784,-3.718681349,-0.900710599
-1.095803008,-1.590135677,-3.474110707,-1.00571956
-1.148899579,-1.612178481,-3.572396158,-1.054040098
-1.568809908,-1.6800658,-3.988932927,-1.343416329
-0.932839352,-1.546969956,-3.280019772,-0.831110907
-1.237546127,-1.83375193,-3.608424807,-1.514343087
-1.782257709,-1.312577776,-4.321823009,-1.158030172
-1.317633467,-1.365901803,-3.832580752,-0.844544723
-2.578020926,-2.170810618,-4.771302048,-2.600180475
-2.738552766,-2.887908313,-4.831697501,-2.787025388
-2.774851094,-1.796901649,-4.96066414,-2.637080845
-2.885122182,-2.011179311,-5.017959446,-2.638731001
-2.700299494,-1.824736817,-4.911376373,-2.54869152
-2.392444335,-1.601230312,-4.707195034,-2.283390824
-2.856003453,-1.8474641,-5.03801588,-2.53719164
-2.612607003,-1.790378071,-4.826255658,-2.459076922
-1.746820538,-1.936763828,-4.09402036,-2.065107231
-2.863761207,-1.370239182,-5.153621008,-1.997091868
-2.205815111,-1.516682765,-4.608062718,-2.075003043
-1.735091337,-1.86975651,-4.021312943,-1.859017765
-1.244853352,-1.699664672,-3.600872476,-1.314714228
-1.895314412,-2.182827677,-4.127786536,-2.214834041
-2.697493812,-1.323412936,-5.058692425,-2.091337545
-1.795100887,-1.512311935,-4.233173248,-1.433233317
-2.281178643,-1.590477474,-4.632962112,-1.876403764
-1.505035116,-1.420168853,-3.987800639,-1.193145659
-1.234391311,-1.726364251,-3.611124112,-1.208939306
-0.707401022,-1.496496303,-3.025012567,-0.727747923
-1.419740269,-1.475106592,-3.890706517,-1.141061378
-1.195595996,-1.409140537,-3.691930021,-0.910267821
-2.892228776,-1.299856304,-5.207247277,-2.287468459
-1.042579334,-1.499948329,-3.490183618,-1.036518471
-0.644272494,-1.403800437,-3.034712498,-0.653076855
-0.988522889,-1.569267842,-3.349265996,-0.995913628
-1.027643647,-1.642091875,-3.410603263,-0.986069631
-0.925481831,-1.628232749,-3.289212815,-1.120458785
-0.777942697,-1.494040098,-3.158368877,-0.682531767
-0.68595986,-1.495808205,-3.053757131,-0.852762699
-0.754974057,-1.523420241,-3.111950236,-0.897091996
-0.67735779,-1.494091441,-3.035746996,-0.69263007
-1.161438187,-1.77379245,-3.46227793,-1.593317712
-2.418662135,-1.365735291,-4.793776658,-1.720513256
-1.853498019,-1.413776926,-4.344205206,-1.54677397
-1.917257378,-1.386238768,-4.430164693,-1.467486384
-1.732319279,-1.354834317,-4.271981381,-1.070866637
-1.054522046,-1.376934588,-3.536565951,-0.71384309
-1.262504526,-1.409043746,-3.682211614,-0.883427306
-1.128930441,-1.582219284,-3.503734069,-1.068803543
-1.381100024,-1.711260951,-3.773941121,-1.549834381
-1.091685798,-1.571144233,-3.516961684,-0.976682676
-1.110383025,-1.574072585,-3.521875107,-1.095843654
-1.049724788,-1.579379631,-3.422070826,-1.11802692
-0.994759925,-1.558998189,-3.361878684,-0.854091593
-1.413410048,-1.754818926,-3.769451324,-1.758989659
-1.816614013,-1.384569655,-4.354109246,-1.219150609
-1.883667222,-1.363934804,-4.404832505,-1.314352718
-1.595591963,-1.391570529,-4.116164099,-1.087187116
-1.633056703,-1.404051478,-4.145634118,-1.333812306
-1.700715813,-1.46242318,-4.182901015,-1.339768146
-1.043314744,-1.282071533,-3.566084097,-0.670909284
-1.281273137,-1.337727228,-3.82693376,-0.755375606
-1.098581056,-1.234758243,-3.644620123,-0.578811253
-1.295212711,-1.4275496,-3.820689754,-0.899827327
-1.299164388,-1.400317625,-3.812462689,-0.741276094
-1.330772385,-2.035984604,-3.655785559,-1.881611699
-1.055360324,-1.564173784,-3.438676411,-0.931038964
-1.319940317,-2.084611925,-3.623038049,-1.98443119
-0.986100834,-1.564433739,-3.390188435,-0.836653948
-1.747295592,-1.290917449,-4.290969515,-1.128926118
-1.255310536,-1.309181254,-3.804820503,-0.917588428
-0.637563342,-1.281026805,-3.089396154,-0.317883434
-1.065826581,-1.532001565,-3.457723925,-0.914822581
-0.590857264,-1.343630342,-3.016279929,-0.565653927
-1.037926577,-1.622056228,-3.405289169,-1.020096129
-0.533831141,-1.356375718,-2.938038723,-0.52024055
-1.330822185,-1.715291875,-3.746215965,-0.997474128
-1.045102442,-1.592118605,-3.458816687,-0.824886952
-0.747624612,-1.422654619,-3.16423411,-0.668646825
-0.957636529,-1.429957999,-3.392310746,-0.774579756
-1.164190147,-1.585800233,-3.603025077,-0.71839318
0.0404472318,-0.528375283,-2.328651534,-0.169238369
0.019481359,-0.540414133,-2.340318454,-0.231401107
0.3347327034,-0.445609921,-1.947829011,0.0545421689
0.2872851915,-0.524282348,-2.000215448,-0.02420689
0.1775452136,-0.553865713,-2.140311502,-0.067098943
0.1195703491,-0.503583362,-2.212318518,-0.221095788
0.2863828411,-0.325447057,-2.069962923,0.0672974902
-0.344702042,-0.799873817,-2.713016417,-0.814074759
-0.164336372,-0.716066652,-2.520879799,-0.588823768
0.3599974376,-0.454844275,-1.924601759,0.085977498
0.2214888014,-0.332382663,-2.137766161,-0.123479302
-0.215240084,-0.659506644,-2.605250405,-0.581900743
0.2191745735,-0.512630546,-2.090352081,-0.064073542
0.3264108849,-0.464962152,-1.950332718,0.0138831396
0.0849002189,-0.585455685,-2.219250177,-0.311378678
-0.591490731,-0.61835668,-3.045821902,-1.057264312
1.681593163,0.4549559453,-0.696474301,1.5779584048
1.0243922185,0.2104650714,-1.607799268,1.0906194684
1.3193740793,0.7057750279,-1.796647227,1.5696459264
1.1873579672,0.4144119444,-1.659391654,1.3315487417
0.9391108481,0.3595428246,-1.974482625,1.2311409247
1.3240460366,0.4569563761,-1.249415364,1.4747609032
1.2917908995,0.6637150883,-1.763452576,1.5594157218
1.43759333,0.6224382263,-1.512447065,1.5494248627
-1.235874079,-1.320663495,-3.748064905,-1.157911337
1.8116375994,1.1256568736,-1.258083171,1.9887615738
2.0568587023,1.163493883,-1.268320218,2.1294869627
2.3462838535,1.191042548,-0.625922748,2.2985469773
2.1435262632,0.9071743431,-0.685790423,2.0631478414
1.9114756409,1.1134462287,-1.377030129,2.0461752895
2.0887834413,1.1362666111,-0.942514329,2.1308525085
2.5653958069,1.3819950139,-0.36519202,2.3680012609
2.9846546348,1.7281195053,0.3506062541,2.673992392
2.4310220911,1.4627398774,-1.091267855,2.4479616747
-1.223342425,-1.675220842,-3.592309335,-1.037316507
-1.067192833,-1.909544928,-3.432239506,-1.56112968
-1.013902798,-1.822367406,-3.377779143,-1.340132718
-1.278068636,-1.669576903,-3.709006775,-0.934343843
-1.546179855,-2.983352764,-3.795800834,-2.447444047
-1.505207325,-1.265185228,-4.083795023,-0.848100078
-1.34347995,-1.381430064,-3.880383403,-0.85576489
-1.259970874,-1.464705183,-3.764919476,-0.912150328
-1.332986178,-1.377337374,-3.837315899,-0.751597471
-1.214030193,-1.455733097,-3.688573208,-0.637562421
-1.373051456,-1.512161761,-3.856348034,-1.085270382
-1.449323808,-1.462504519,-3.968208626,-1.082488975
-1.308616762,-1.619972561,-3.759298975,-0.830730826
-0.233073507,-1.154914903,-2.604694179,-0.450663055
0.4620436454,-0.91975168,-1.728251135,0.4326641418
-0.78875636,-1.398192229,-3.190657443,-1.241303839
0.2574915979,-1.011479796,-2.014956156,0.2154997622
0.0063080954,-1.06456887,-2.317120906,-0.259649005
0.0415484147,-1.097080979,-2.26781347,0.0162293741
-0.46696697,-1.297849563,-2.837212915,-0.870834312
0.3013430918,-0.965407454,-1.942117722,0.2517241132
-0.343588109,-1.075985564,-2.810255381,-0.249556258
-0.076103104,-0.957584711,-2.53085723,0.2177806919
-0.559552613,-1.223630162,-3.00382617,-0.576290575
0.0180153741,-0.986904276,-2.377740398,0.2358098092
-0.286938638,-1.130555821,-2.70529961,-0.36071745
-0.198816116,-1.101397372,-2.601704423,-0.106154606
-0.170890089,-1.10466712,-2.562827632,-0.275228776
-0.132781114,-1.096357938,-2.493289023,-0.063761497
-0.448033514,-1.250903705,-2.85655176,-0.66063361
-0.1015371,-1.087033569,-2.465046715,0.0283342213
-0.256266841,-1.080586184,-2.695713904,-0.25004002
-0.065481608,-1.02006729,-2.45812146,0.1057746448
-0.521980977,-1.214505588,-2.951203066,-0.601872819
0.0224899964,-1.008521152,-2.340056318,0.1010327108
-0.562899423,-1.235345725,-2.994275732,-0.611234297
0.0005545034,-1.031676745,-2.340717814,0.0491055191
-0.472664249,-1.240122887,-2.871987694,-0.648132805
-0.093094994,-1.075360135,-2.446262975,-0.050337626
-0.854826064,-1.524536904,-3.258138325,-0.524957155
-0.892376239,-1.421406611,-3.357760964,-0.374298596
0.1483791335,-1.080199356,-2.066366235,-0.08504509
0.1230337904,-1.107749813,-2.105813142,0.1289833573
-0.123516991,-1.200767615,-2.418244928,-0.355404302
-0.006031541,-1.192153069,-2.256921588,-0.105941296
0.4657258185,-0.338115296,-1.819677562,0.1425717717
0.9405732252,-0.222672729,-1.138096351,0.6960939483
0.8205791824,-0.158910483,-1.379164851,0.4681070894
0.8481869457,-0.183750038,-1.299023218,0.5774276515
-0.987611273,-1.479583882,-3.419792332,-1.062596355
-0.977168323,-1.46242318,-3.414154371,-1.164709109
-0.906105707,-1.475497119,-3.316206545,-0.774213993
-1.177219528,-1.588600133,-3.556644723,-1.407729805
-1.037745845,-1.531089613,-3.454343735,-0.935803208
-1.11188232,-1.495524556,-3.498947811,-1.367598892
-0.87621113,-1.456594573,-3.283174751,-0.838449388
-1.167341024,-1.600136238,-3.564721592,-1.436659432
-0.610308681,-1.352950338,-3.015506711,-0.483566692
-0.594448196,-1.360397808,-2.991435417,-0.55812585
-1.434349396,-1.759419984,-3.801145601,-1.688006045
-1.054440125,-1.548937771,-3.453652252,-1.049053593
-1.037123163,-1.554974765,-3.438137471,-1.056780156
-1.10174043,-1.551100354,-3.487601157,-1.501551204
-1.020676213,-1.542403258,-3.428911699,-1.050499941
-1.228917317,-1.562798831,-3.61086127,-1.527429505
-0.868327093,-1.471272808,-3.275739817,-0.88819778
-0.941080823,-1.467077656,-3.344016926,-1.117411349
-1.084388793,-1.524564037,-3.458931316,-1.21549225
-1.16164059,-1.594037083,-3.568142047,-1.38492714
-0.884121271,-1.436001773,-3.280372244,-0.832378537
-1.193527086,-1.631700053,-3.577838623,-1.575837041
-0.540934371,-1.296814527,-2.945364257,-0.472512371
0.5615207409,-0.452225885,-1.64593867,0.2813887334
0.3693887194,-0.511732486,-1.905155976,0.1323645354
0.5693319838,-0.435825232,-1.595899254,0.3383981374
0.9094984145,-0.219365326,-1.203660874,0.6395037612
0.621297275,-0.303444431,-1.60186161,0.4344545382
-1.171183914,-1.647958249,-3.551656119,-1.320142769
-0.795820872,-1.404147586,-3.199361669,-0.901845135
-1.098525721,-1.583708728,-3.482678155,-1.243856275
-0.834773425,-1.380171586,-3.252197172,-0.934599754
-1.209627224,-1.531636674,-3.608200078,-1.172381678
-0.785197111,-1.37846945,-3.196097766,-0.87742273
-1.023154372,-1.455146087,-3.431266648,-1.065673011
-0.69853357,-1.438968113,-3.090617957,-0.888636337
-0.970997029,-1.449944366,-3.382929592,-0.987465889
-0.75604192,-1.379958584,-3.154835637,-0.936254955
-1.406741518,-1.660361778,-3.770153756,-1.570848706
-0.623844685,-1.349159289,-3.024579583,-0.656184129
-1.068039404,-1.483951094,-3.470216599,-1.040239589
-1.131661669,-1.534562269,-3.525512518,-1.212535215
-0.812726069,-1.423592372,-3.218341022,-0.945918399
-1.257314074,-1.55592353,-3.642361442,-1.306950326
-0.681116012,-1.311415897,-3.08939128,-0.715830374
-1.094878757,-1.509166477,-3.509804232,-0.960366667
-0.645359344,-1.325207322,-3.056234465,-0.691991053
-1.209328548,-1.543239492,-3.5987453,-1.211492529
-0.637093363,-1.338257319,-3.039068203,-0.661420361
0.4997803777,-0.455413829,-1.718901898,0.3661366992
0.5131732737,-0.45811468,-1.693143123,0.2514503381
0.6874247209,-0.271513218,-1.499857477,0.4857561869
0.8407334345,-0.243012711,-1.28447564,0.4857561869
-1.206058071,-1.689033116,-3.523576354,-1.618723337
-0.774766692,-1.476079291,-3.145246391,-1.08391185
-1.209556747,-1.579942519,-3.570764531,-1.291486208
-0.710941773,-1.438264211,-3.110690061,-0.95442011
-0.848817129,-1.440770632,-3.237384926,-0.786182656
-0.5525438,-1.336602429,-2.962226161,-0.603844867
-0.386154668,-1.12149137,-2.729761465,-0.487819742
-0.356578344,-1.098995722,-2.708339142,-0.60803819
-0.657993339,-1.260051074,-2.990933011,-0.943799528
-0.560029898,-1.192988083,-2.930771156,-0.940777464
-0.3747024,-1.152421661,-2.716742382,-0.545600638
-0.457397986,-1.146293446,-2.811875771,-0.830125665
-0.368145866,-1.094042358,-2.697487809,-0.580372584
-0.512056853,-1.109843971,-2.871715206,-0.997427144
-0.578825059,-1.126390903,-2.930290443,-0.868884774
-0.19578317,-0.971994316,-2.518133428,-0.530143139
-0.522185857,-1.120933977,-2.84837723,-0.694676697
-0.103813209,-0.969229216,-2.398626313,-0.528224187
-0.394753426,-1.124193012,-2.728589885,-0.521025486
-0.473764864,-1.226150566,-2.82351395,-0.908490724
-0.750502586,-1.242582121,-3.108997354,-0.936405266
-0.573386296,-1.193824395,-2.947541943,-0.95731441
-0.416001309,-1.137691324,-2.7091393,-0.654194632
-0.119775643,-1.027625619,-2.430874653,-0.483240359
-0.750269412,-1.25662136,-3.084487178,-1.126083182
-0.185310339,-1.023093733,-2.495098579,-0.497909728
-0.849288086,-1.26151026,-3.2015156,-1.139496736
-0.402990147,-1.099488772,-2.767850014,-0.790422527
-0.564058625,-1.25888627,-2.910823059,-0.824087856
-0.194013597,-1.082594056,-2.511719459,-0.565769897
-0.595969444,-1.140177925,-2.959543356,-0.752971336
-0.204781201,-0.975541567,-2.555872286,-0.39616813
-0.456270709,-1.06542954,-2.796122445,-0.640842803
0.0299671418,-0.908122777,-2.246882739,-0.275732328
0.0386019095,-0.905234485,-2.231559063,-0.273718879
-0.561340492,-1.06348111,-2.900272256,-0.860967768
-0.297452755,-0.998137202,-2.618072448,-0.715830374
-0.431786383,-1.107159287,-2.741601154,-0.729545034
-0.297610801,-1.043672826,-2.605025207,-0.668056735
-1.426188543,-1.755307845,-3.835094726,-1.556667105
-0.314361528,-1.174113684,-2.615328447,-0.543201681
0.1109310282,-1.002718905,-2.152663719,-0.09603191
-1.668476794,-1.822958828,-3.935308297,-2.280364089
-0.59284563,-1.339186016,-2.95135143,-1.043760133
-0.881995213,-1.479834953,-3.230412802,-1.352371719
-1.05794471,-1.568588669,-3.409081955,-1.8035043
-0.584112599,-1.191683796,-2.944267391,-0.85595083
-0.30922048,-1.130810592,-2.647636204,-0.566118561
-0.984109793,-1.467897948,-3.383037471,-1.046806334
-0.843565912,-1.339186016,-3.265713043,-1.017678702
-0.79461653,-1.441084739,-3.199309912,-0.933396735
-0.728949443,-1.347138026,-3.142941585,-0.951986423
-1.006120543,-1.528906582,-3.400338493,-1.140506097
-0.806057112,-1.388682706,-3.214561184,-1.002898802
-1.122117239,-1.525375925,-3.534908496,-1.19607813
-0.975584188,-1.468472852,-3.388211366,-1.304607352
-0.812830303,-1.434213366,-3.208817192,-0.859389237
-0.589097333,-1.296195714,-2.973622481,-0.85080744
-1.592676137,-2.05441547,-3.912156927,-1.871781048
-0.923773793,-1.518375762,-3.360460574,-1.04071944
-0.691283446,-1.287413618,-3.180983067,-0.612847114
-1.146347835,-1.402966508,-3.619098444,-0.757918032
-1.621738202,-1.452179613,-4.053968766,-1.276465139
-1.109076321,-1.356696767,-3.65149947,-0.906716038
-1.362136776,-1.400464464,-3.877733544,-0.893906805
-1.102717071,-1.255810456,-3.659859074,-0.720647769
0.2457951551,0.0778282671,-2.60160989,0.7222598735
1.2068182052,0.0457864976,-1.136650878,1.2316190802
1.0603044683,0.0558533316,-1.354755099,1.0549658458
0.6227755285,-0.060282388,-1.969081548,0.8627261687
0.559808309,-0.021523578,-2.08534036,0.7522797142
1.7268667967,0.3450136959,-0.472137422,1.5824805649
-0.822672517,-1.49836654,-3.268156412,-0.729151169
-0.791007747,-1.499922407,-3.200108681,-0.486182061
-0.891221689,-1.472264121,-3.360603391,-0.836752493
-1.148338115,-1.650285379,-3.563012651,-0.961283745
2.3811429689,1.345412267,-0.250000391,2.2545630717
1.7289864659,0.942030382,-1.117319174,1.8881700248
2.0473462596,1.0091895135,-0.579510008,2.0045484078
1.9049332049,0.9823841275,-1.013878075,2.0219181246
1.2075554845,0.0217973134,-1.131440708,1.1722085634
1.8066432112,0.2981129271,-0.277500477,1.6890564912
1.7458142985,0.8206281127,-1.14709035,1.8489244228
1.7411255137,0.6445544449,-0.807107035,1.7444840315
1.5636810173,0.6524423925,-1.0726993,1.5975548243
-0.771923377,-1.388826755,-3.2373324,-0.514090593
-0.936179168,-1.410087397,-3.384240559,-0.52777313
1.1657928844,0.3020369441,-1.393078293,1.1871901848
1.1514994375,0.3190328368,-1.361916381,1.2310354707
-0.516260124,-0.879511636,-2.924937206,-0.658051797
-1.058507201,-1.40510884,-3.532303977,-0.687017827
-0.593927607,-1.258595546,-3.074725875,-0.582842287
-1.302305043,-1.520431488,-3.74797398,-0.976019557
-0.391471984,-1.089481516,-2.750644467,-0.612004228
-0.824266514,-1.39135349,-3.295847717,-0.785909578
-1.177063033,-1.486485141,-3.62622069,-0.985294317
-0.241590745,-0.946350775,-2.616511181,-0.110928846
-1.088087291,-1.556588454,-3.523889767,-1.250733369
